obs;delta;resp;error;theta;rt;study;experiment;stimulus
17;-20;125.86;-19.14;145;1.1327;Fischer et al. (2020);Experiment 1;Motion
17;170;342.43;7.43000000000001;335;2.1823;Fischer et al. (2020);Experiment 1;Motion
17;160;186.52;11.52;175;1.7324;Fischer et al. (2020);Experiment 1;Motion
17;-160;352.35;17.35;335;1.1827;Fischer et al. (2020);Experiment 1;Motion
17;30;330.8;25.8;305;1.8991;Fischer et al. (2020);Experiment 1;Motion
17;-30;1.1339;26.1339;335;1.3827;Fischer et al. (2020);Experiment 1;Motion
17;90;209.2;-35.8;245;1.1827;Fischer et al. (2020);Experiment 1;Motion
17;-110;9.6378;14.6378;355;2.0324;Fischer et al. (2020);Experiment 1;Motion
17;-110;138.33;33.33;105;2.4489;Fischer et al. (2020);Experiment 1;Motion
17;-40;0.56693;-144.43307;145;1.0827;Fischer et al. (2020);Experiment 1;Motion
17;-130;272.69;-2.31;275;2.0823;Fischer et al. (2020);Experiment 1;Motion
17;90;189.64;4.63999999999999;185;2.1324;Fischer et al. (2020);Experiment 1;Motion
17;100;68.031;-16.969;85;0.76613;Fischer et al. (2020);Experiment 1;Motion
17;40;48.472;3.472;45;2.1823;Fischer et al. (2020);Experiment 1;Motion
17;170;33.732;158.732;235;2.1656;Fischer et al. (2020);Experiment 1;Motion
17;170;52.157;-12.843;65;1.2993;Fischer et al. (2020);Experiment 1;Motion
17;0;26.646;-38.354;65;1.1994;Fischer et al. (2020);Experiment 1;Motion
17;-180;212.88;-32.12;245;1.066;Fischer et al. (2020);Experiment 1;Motion
17;-100;345.54;0.54000000000002;345;1.0494;Fischer et al. (2020);Experiment 1;Motion
17;-80;21.26;-43.74;65;1.266;Fischer et al. (2020);Experiment 1;Motion
17;-130;194.74;-0.259999999999991;195;1.166;Fischer et al. (2020);Experiment 1;Motion
17;140;23.811;-31.189;55;1.8824;Fischer et al. (2020);Experiment 1;Motion
17;-90;131.53;-13.47;145;1.0827;Fischer et al. (2020);Experiment 1;Motion
17;90;40.535;-14.465;55;1.5826;Fischer et al. (2020);Experiment 1;Motion
17;-30;71.15;-13.85;85;1.1993;Fischer et al. (2020);Experiment 1;Motion
17;120;334.2;9.19999999999999;325;0.79951;Fischer et al. (2020);Experiment 1;Motion
17;-120;82.772;-2.22799999999999;85;1.0161;Fischer et al. (2020);Experiment 1;Motion
17;0;82.488;-2.512;85;1.1327;Fischer et al. (2020);Experiment 1;Motion
17;60;24.094;-0.905999999999999;25;0.88276;Fischer et al. (2020);Experiment 1;Motion
17;-150;172.35;-2.65000000000001;175;1.0161;Fischer et al. (2020);Experiment 1;Motion
17;160;6.8031;-8.1969;15;1.1493;Fischer et al. (2020);Experiment 1;Motion
17;-100;136.63;21.63;115;2.149;Fischer et al. (2020);Experiment 1;Motion
17;150;347.81;22.81;325;3.3153;Fischer et al. (2020);Experiment 1;Motion
17;-110;58.961;-16.039;75;4.8647;Fischer et al. (2020);Experiment 1;Motion
17;60;6.8031;-8.1969;15;6.6475;Fischer et al. (2020);Experiment 1;Motion
17;0;1.1339;-13.8661;15;1.6493;Fischer et al. (2020);Experiment 1;Motion
17;140;219.97;-15.03;235;1.1994;Fischer et al. (2020);Experiment 1;Motion
17;80;156.76;1.75999999999999;155;4.6315;Fischer et al. (2020);Experiment 1;Motion
17;30;337.32;-147.68;125;1.3659;Fischer et al. (2020);Experiment 1;Motion
17;-120;225.92;-19.08;245;2.9488;Fischer et al. (2020);Experiment 1;Motion
17;-60;329.67;24.67;305;5.5978;Fischer et al. (2020);Experiment 1;Motion
17;70;227.91;-7.09;235;3.6652;Fischer et al. (2020);Experiment 1;Motion
17;-40;272.41;-2.58999999999997;275;2.3989;Fischer et al. (2020);Experiment 1;Motion
17;-10;310.11;25.11;285;1.4326;Fischer et al. (2020);Experiment 1;Motion
17;50;58.394;-176.606;235;5.6478;Fischer et al. (2020);Experiment 1;Motion
17;90;341.01;-163.99;145;4.0484;Fischer et al. (2020);Experiment 1;Motion
17;-110;63.213;168.213;255;1.7825;Fischer et al. (2020);Experiment 1;Motion
17;-170;72.283;7.283;65;1.5992;Fischer et al. (2020);Experiment 1;Motion
17;10;50.173;-4.827;55;2.0158;Fischer et al. (2020);Experiment 1;Motion
17;80;357.45;22.45;335;1.3993;Fischer et al. (2020);Experiment 1;Motion
17;-80;33.165;-21.835;55;2.199;Fischer et al. (2020);Experiment 1;Motion
17;-140;205.23;10.23;195;3.6318;Fischer et al. (2020);Experiment 1;Motion
17;-80;270.43;-4.56999999999999;275;3.9984;Fischer et al. (2020);Experiment 1;Motion
17;-80;1.1339;6.13389999999998;355;2.3156;Fischer et al. (2020);Experiment 1;Motion
17;-50;34.866;-10.134;45;2.8154;Fischer et al. (2020);Experiment 1;Motion
17;-20;46.488;-18.512;65;1.0328;Fischer et al. (2020);Experiment 1;Motion
17;-20;93.543;8.54300000000001;85;5.7811;Fischer et al. (2020);Experiment 1;Motion
17;20;59.244;-5.756;65;2.5989;Fischer et al. (2020);Experiment 1;Motion
17;-140;201.54;-3.46000000000001;205;2.3157;Fischer et al. (2020);Experiment 1;Motion
17;-80;296.5;11.5;285;2.2323;Fischer et al. (2020);Experiment 1;Motion
17;40;211.46;-33.54;245;2.5822;Fischer et al. (2020);Experiment 1;Motion
17;-80;327.97;2.97000000000003;325;2.7822;Fischer et al. (2020);Experiment 1;Motion
17;-120;90.142;5.142;85;3.4985;Fischer et al. (2020);Experiment 1;Motion
17;50;54.709;19.709;35;2.9655;Fischer et al. (2020);Experiment 1;Motion
17;150;224.79;-20.21;245;4.215;Fischer et al. (2020);Experiment 1;Motion
17;-130;1.1339;-13.8661;15;3.132;Fischer et al. (2020);Experiment 1;Motion
17;10;354.61;-10.39;5;0.86611;Fischer et al. (2020);Experiment 1;Motion
17;-170;178.3;3.30000000000001;175;2.0492;Fischer et al. (2020);Experiment 1;Motion
17;-160;358.87;23.87;335;3.5985;Fischer et al. (2020);Experiment 1;Motion
17;-150;322.87;-162.13;125;2.1157;Fischer et al. (2020);Experiment 1;Motion
17;-100;229.61;4.61000000000001;225;5.248;Fischer et al. (2020);Experiment 1;Motion
17;100;136.91;11.91;125;2.3823;Fischer et al. (2020);Experiment 1;Motion
17;-30;147.97;-7.03;155;2.8322;Fischer et al. (2020);Experiment 1;Motion
17;0;128.41;-26.59;155;1.6159;Fischer et al. (2020);Experiment 1;Motion
17;170;355.46;10.46;345;4.3482;Fischer et al. (2020);Experiment 1;Motion
17;180;168.09;3.09;165;4.6149;Fischer et al. (2020);Experiment 1;Motion
17;20;161.57;16.57;145;1.8325;Fischer et al. (2020);Experiment 1;Motion
17;-140;307.84;22.84;285;1.8824;Fischer et al. (2020);Experiment 1;Motion
17;-50;339.31;4.31;335;0.99942;Fischer et al. (2020);Experiment 1;Motion
17;-20;355.75;0.75;355;1.1494;Fischer et al. (2020);Experiment 1;Motion
17;-100;90.142;-4.858;95;3.5985;Fischer et al. (2020);Experiment 1;Motion
17;-150;222.52;-22.48;245;1.366;Fischer et al. (2020);Experiment 1;Motion
17;-110;357.73;2.73000000000002;355;2.0157;Fischer et al. (2020);Experiment 1;Motion
17;-140;146.55;11.55;135;1.3326;Fischer et al. (2020);Experiment 1;Motion
17;170;332.22;7.22000000000003;325;2.4989;Fischer et al. (2020);Experiment 1;Motion
17;-120;88.441;3.441;85;3.3986;Fischer et al. (2020);Experiment 1;Motion
17;-110;213.73;18.73;195;4.8148;Fischer et al. (2020);Experiment 1;Motion
17;120;36.283;-38.717;75;1.4326;Fischer et al. (2020);Experiment 1;Motion
17;160;274.68;-0.319999999999993;275;2.449;Fischer et al. (2020);Experiment 1;Motion
17;-50;341.29;16.29;325;1.3493;Fischer et al. (2020);Experiment 1;Motion
17;-170;137.48;2.47999999999999;135;2.8322;Fischer et al. (2020);Experiment 1;Motion
17;-180;322.02;7.01999999999998;315;2.9654;Fischer et al. (2020);Experiment 1;Motion
17;20;326.55;31.55;295;0.76615;Fischer et al. (2020);Experiment 1;Motion
17;10;296.79;11.79;285;1.8491;Fischer et al. (2020);Experiment 1;Motion
17;0;272.98;-12.02;285;1.5492;Fischer et al. (2020);Experiment 1;Motion
17;130;163.56;8.56;155;4.365;Fischer et al. (2020);Experiment 1;Motion
17;-110;272.41;7.41000000000003;265;1.9158;Fischer et al. (2020);Experiment 1;Motion
17;130;148.54;13.54;135;3.1154;Fischer et al. (2020);Experiment 1;Motion
17;60;70.583;-4.417;75;1.9325;Fischer et al. (2020);Experiment 1;Motion
17;110;334.2;9.19999999999999;325;2.1823;Fischer et al. (2020);Experiment 1;Motion
17;110;215.43;0.430000000000007;215;1.4493;Fischer et al. (2020);Experiment 1;Motion
17;-80;300.47;5.47000000000003;295;1.9158;Fischer et al. (2020);Experiment 1;Motion
17;-10;332.5;27.5;305;0.89949;Fischer et al. (2020);Experiment 1;Motion
17;-140;92.126;7.126;85;1.4659;Fischer et al. (2020);Experiment 1;Motion
17;-80;172.06;7.06;165;2.4989;Fischer et al. (2020);Experiment 1;Motion
17;-140;340.44;35.44;305;1.5826;Fischer et al. (2020);Experiment 1;Motion
17;130;182.27;7.27000000000001;175;1.1494;Fischer et al. (2020);Experiment 1;Motion
17;110;57.543;-7.457;65;2.5156;Fischer et al. (2020);Experiment 1;Motion
17;-30;89.008;-5.992;95;5.6312;Fischer et al. (2020);Experiment 1;Motion
17;-100;202.11;7.11000000000001;195;1.6159;Fischer et al. (2020);Experiment 1;Motion
17;-100;310.68;15.68;295;1.166;Fischer et al. (2020);Experiment 1;Motion
17;30;255.97;-9.03;265;2.6489;Fischer et al. (2020);Experiment 1;Motion
17;100;359.43;-165.57;165;1.1494;Fischer et al. (2020);Experiment 1;Motion
17;170;356.31;1.31;355;1.7826;Fischer et al. (2020);Experiment 1;Motion
17;80;321.17;46.17;275;2.6655;Fischer et al. (2020);Experiment 1;Motion
17;90;180.57;-4.43000000000001;185;3.7318;Fischer et al. (2020);Experiment 1;Motion
17;150;67.465;32.465;35;2.1491;Fischer et al. (2020);Experiment 1;Motion
17;80;325.98;10.98;315;1.7825;Fischer et al. (2020);Experiment 1;Motion
17;-20;357.17;22.17;335;1.7159;Fischer et al. (2020);Experiment 1;Motion
17;-140;128.41;13.41;115;1.5493;Fischer et al. (2020);Experiment 1;Motion
17;60;49.039;-5.961;55;1.3659;Fischer et al. (2020);Experiment 1;Motion
17;40;15.874;0.874000000000001;15;1.8991;Fischer et al. (2020);Experiment 1;Motion
17;60;326.83;11.83;315;1.366;Fischer et al. (2020);Experiment 1;Motion
17;170;139.46;-5.53999999999999;145;1.7991;Fischer et al. (2020);Experiment 1;Motion
17;50;91.276;-3.724;95;4.8981;Fischer et al. (2020);Experiment 1;Motion
17;60;42.236;7.236;35;2.6822;Fischer et al. (2020);Experiment 1;Motion
17;-140;170.08;-4.91999999999999;175;3.5319;Fischer et al. (2020);Experiment 1;Motion
17;170;1.9843;-3.0157;5;2.349;Fischer et al. (2020);Experiment 1;Motion
17;30;357.73;22.73;335;1.7658;Fischer et al. (2020);Experiment 1;Motion
17;10;352.63;27.63;325;2.7488;Fischer et al. (2020);Experiment 1;Motion
17;80;226.77;-18.23;245;1.8492;Fischer et al. (2020);Experiment 1;Motion
17;-50;304.72;9.72000000000003;295;1.4326;Fischer et al. (2020);Experiment 1;Motion
17;10;289.98;4.98000000000002;285;1.3993;Fischer et al. (2020);Experiment 1;Motion
17;90;185.39;-9.61000000000001;195;1.8825;Fischer et al. (2020);Experiment 1;Motion
17;-100;322.02;27.02;295;2.2324;Fischer et al. (2020);Experiment 1;Motion
17;-170;149.95;44.95;105;0.91611;Fischer et al. (2020);Experiment 1;Motion
17;40;60.945;-4.055;65;1.1994;Fischer et al. (2020);Experiment 1;Motion
17;-50;115.09;0.0900000000000034;115;1.5993;Fischer et al. (2020);Experiment 1;Motion
17;90;58.961;33.961;25;2.1823;Fischer et al. (2020);Experiment 1;Motion
17;170;202.96;-12.04;215;2.1491;Fischer et al. (2020);Experiment 1;Motion
17;-100;322.58;7.57999999999998;315;1.9324;Fischer et al. (2020);Experiment 1;Motion
17;-40;358.3;3.30000000000001;355;2.6656;Fischer et al. (2020);Experiment 1;Motion
17;40;334.2;19.2;315;1.5493;Fischer et al. (2020);Experiment 1;Motion
17;-150;107.72;2.72;105;2.3489;Fischer et al. (2020);Experiment 1;Motion
17;80;38.551;13.551;25;1.1494;Fischer et al. (2020);Experiment 1;Motion
17;-120;329.39;-175.61;145;1.6659;Fischer et al. (2020);Experiment 1;Motion
17;10;126.99;-8.01000000000001;135;0.91611;Fischer et al. (2020);Experiment 1;Motion
17;40;92.693;-2.307;95;2.8321;Fischer et al. (2020);Experiment 1;Motion
17;130;343.56;18.56;325;2.2823;Fischer et al. (2020);Experiment 1;Motion
17;-160;137.2;12.2;125;0.88279;Fischer et al. (2020);Experiment 1;Motion
17;30;92.976;-2.024;95;2.7988;Fischer et al. (2020);Experiment 1;Motion
17;130;333.07;8.06999999999999;325;2.5656;Fischer et al. (2020);Experiment 1;Motion
17;60;272.69;7.69;265;1.5992;Fischer et al. (2020);Experiment 1;Motion
17;150;111.12;-3.88;115;1.3827;Fischer et al. (2020);Experiment 1;Motion
17;60;65.764;10.764;55;1.5159;Fischer et al. (2020);Experiment 1;Motion
17;150;274.11;9.11000000000001;265;1.6659;Fischer et al. (2020);Experiment 1;Motion
17;-170;62.079;-12.921;75;1.7825;Fischer et al. (2020);Experiment 1;Motion
17;80;358.58;3.57999999999998;355;1.2325;Fischer et al. (2020);Experiment 1;Motion
17;150;221.95;16.95;205;1.4327;Fischer et al. (2020);Experiment 1;Motion
17;70;127.56;-7.44;135;2.0157;Fischer et al. (2020);Experiment 1;Motion
17;-180;339.31;24.31;315;0.84951;Fischer et al. (2020);Experiment 1;Motion
17;-70;21.827;-3.173;25;1.9491;Fischer et al. (2020);Experiment 1;Motion
17;-70;100.63;5.63;95;2.449;Fischer et al. (2020);Experiment 1;Motion
17;40;54.425;-0.575000000000003;55;2.4822;Fischer et al. (2020);Experiment 1;Motion
17;-170;227.34;2.34;225;1.3327;Fischer et al. (2020);Experiment 1;Motion
17;40;186.52;1.52000000000001;185;4.8981;Fischer et al. (2020);Experiment 1;Motion
17;-70;261.07;6.06999999999999;255;1.7991;Fischer et al. (2020);Experiment 1;Motion
17;160;88.157;-6.843;95;4.0484;Fischer et al. (2020);Experiment 1;Motion
17;-90;180;-5;185;3.3653;Fischer et al. (2020);Experiment 1;Motion
17;-80;268.44;3.44;265;2.1323;Fischer et al. (2020);Experiment 1;Motion
17;10;246.05;-8.94999999999999;255;1.7824;Fischer et al. (2020);Experiment 1;Motion
17;130;137.2;12.2;125;1.6325;Fischer et al. (2020);Experiment 1;Motion
17;-50;170.65;-4.34999999999999;175;1.0494;Fischer et al. (2020);Experiment 1;Motion
17;-70;229.89;-15.11;245;0.84949;Fischer et al. (2020);Experiment 1;Motion
17;-80;325.98;0.980000000000018;325;2.8988;Fischer et al. (2020);Experiment 1;Motion
17;0;327.4;2.39999999999998;325;1.4826;Fischer et al. (2020);Experiment 1;Motion
17;-50;14.74;-0.26;15;2.0991;Fischer et al. (2020);Experiment 1;Motion
17;-130;147.4;2.40000000000001;145;1.9324;Fischer et al. (2020);Experiment 1;Motion
17;-170;320.6;5.60000000000002;315;1.0494;Fischer et al. (2020);Experiment 1;Motion
17;-140;91.843;-3.157;95;1.7491;Fischer et al. (2020);Experiment 1;Motion
17;-180;274.11;-0.889999999999986;275;8.7968;Fischer et al. (2020);Experiment 1;Motion
17;-160;90.425;15.425;75;4.7481;Fischer et al. (2020);Experiment 1;Motion
17;130;330.8;25.8;305;2.2823;Fischer et al. (2020);Experiment 1;Motion
17;-60;355.75;-9.25;5;1.9658;Fischer et al. (2020);Experiment 1;Motion
17;-170;174.33;-0.669999999999987;175;1.5159;Fischer et al. (2020);Experiment 1;Motion
17;120;47.906;-7.094;55;1.7658;Fischer et al. (2020);Experiment 1;Motion
17;70;358.02;13.02;345;2.6322;Fischer et al. (2020);Experiment 1;Motion
17;-10;353.76;-1.24000000000001;355;3.0987;Fischer et al. (2020);Experiment 1;Motion
17;170;190.49;5.49000000000001;185;2.3323;Fischer et al. (2020);Experiment 1;Motion
17;120;50.173;-14.827;65;2.0657;Fischer et al. (2020);Experiment 1;Motion
17;-60;142.58;17.58;125;2.199;Fischer et al. (2020);Experiment 1;Motion
17;50;79.654;4.654;75;1.0827;Fischer et al. (2020);Experiment 1;Motion
17;150;293.1;8.10000000000002;285;1.4993;Fischer et al. (2020);Experiment 1;Motion
17;-80;4.8189;-0.1811;5;1.2326;Fischer et al. (2020);Experiment 1;Motion
17;-40;41.102;-3.898;45;0.79952;Fischer et al. (2020);Experiment 1;Motion
17;50;359.15;4.14999999999998;355;1.4826;Fischer et al. (2020);Experiment 1;Motion
17;-20;20.126;5.126;15;1.8824;Fischer et al. (2020);Experiment 1;Motion
17;170;221.67;16.67;205;1.5993;Fischer et al. (2020);Experiment 1;Motion
17;-130;339.59;4.58999999999997;335;2.0824;Fischer et al. (2020);Experiment 1;Motion
17;-40;90.709;75.709;15;1.7158;Fischer et al. (2020);Experiment 1;Motion
17;160;205.23;-9.77000000000001;215;1.5826;Fischer et al. (2020);Experiment 1;Motion
17;-100;342.43;27.43;315;0.81617;Fischer et al. (2020);Experiment 1;Motion
17;-70;33.449;8.449;25;1.2827;Fischer et al. (2020);Experiment 1;Motion
17;-140;162.43;-2.56999999999999;165;1.0994;Fischer et al. (2020);Experiment 1;Motion
17;150;14.457;-0.542999999999999;15;1.0494;Fischer et al. (2020);Experiment 1;Motion
17;-120;330.52;-164.48;135;0.89948;Fischer et al. (2020);Experiment 1;Motion
17;70;34.583;-30.417;65;1.7825;Fischer et al. (2020);Experiment 1;Motion
17;110;330.52;15.52;315;1.9492;Fischer et al. (2020);Experiment 1;Motion
17;170;350.08;-154.92;145;1.5659;Fischer et al. (2020);Experiment 1;Motion
17;80;56.693;-8.307;65;0.71624;Fischer et al. (2020);Experiment 1;Motion
17;60;356.6;-8.39999999999998;5;2.349;Fischer et al. (2020);Experiment 1;Motion
17;-130;140.88;5.88;135;1.0994;Fischer et al. (2020);Experiment 1;Motion
17;150;356.88;11.88;345;1.4826;Fischer et al. (2020);Experiment 1;Motion
17;150;185.39;-9.61000000000001;195;1.1827;Fischer et al. (2020);Experiment 1;Motion
17;-60;251.15;-3.84999999999999;255;1.3327;Fischer et al. (2020);Experiment 1;Motion
17;-130;28.913;3.913;25;1.2826;Fischer et al. (2020);Experiment 1;Motion
17;20;3.9685;-1.0315;5;3.4653;Fischer et al. (2020);Experiment 1;Motion
17;170;196.44;1.44;195;1.1994;Fischer et al. (2020);Experiment 1;Motion
17;-70;255.69;-9.31;265;1.8324;Fischer et al. (2020);Experiment 1;Motion
17;40;348.94;123.94;225;1.1161;Fischer et al. (2020);Experiment 1;Motion
17;-80;325.7;20.7;305;1.9158;Fischer et al. (2020);Experiment 1;Motion
17;160;143.43;-1.56999999999999;145;1.1494;Fischer et al. (2020);Experiment 1;Motion
17;-60;190.77;-14.23;205;1.9324;Fischer et al. (2020);Experiment 1;Motion
17;130;65.48;-9.52;75;1.8991;Fischer et al. (2020);Experiment 1;Motion
17;160;269.29;-5.70999999999998;275;2.6988;Fischer et al. (2020);Experiment 1;Motion
17;-50;325.42;0.420000000000016;325;1.316;Fischer et al. (2020);Experiment 1;Motion
17;-40;0.85039;-4.14961;5;0.73287;Fischer et al. (2020);Experiment 1;Motion
17;-160;183.69;18.69;165;2.149;Fischer et al. (2020);Experiment 1;Motion
17;-40;18.992;173.992;205;2.4989;Fischer et al. (2020);Experiment 1;Motion
17;20;198.14;13.14;185;1.1993;Fischer et al. (2020);Experiment 1;Motion
17;40;140.03;-4.97;145;1.5492;Fischer et al. (2020);Experiment 1;Motion
17;140;3.685;-1.315;5;2.3823;Fischer et al. (2020);Experiment 1;Motion
17;150;203.24;-11.76;215;1.0494;Fischer et al. (2020);Experiment 1;Motion
17;-40;253.13;-1.87;255;1.1994;Fischer et al. (2020);Experiment 1;Motion
17;50;342.99;137.99;205;0.8662;Fischer et al. (2020);Experiment 1;Motion
17;60;153.35;8.34999999999999;145;1.2994;Fischer et al. (2020);Experiment 1;Motion
17;-180;349.23;24.23;325;1.3159;Fischer et al. (2020);Experiment 1;Motion
17;0;324;-1;325;0.91605;Fischer et al. (2020);Experiment 1;Motion
17;-70;35.717;0.716999999999999;35;1.7992;Fischer et al. (2020);Experiment 1;Motion
17;130;237.54;-27.46;265;1.0328;Fischer et al. (2020);Experiment 1;Motion
17;-100;8.5039;3.5039;5;0.98278;Fischer et al. (2020);Experiment 1;Motion
17;110;232.44;-22.56;255;1.266;Fischer et al. (2020);Experiment 1;Motion
17;130;128.41;3.41;125;2.149;Fischer et al. (2020);Experiment 1;Motion
17;130;357.17;2.17000000000002;355;0.94939;Fischer et al. (2020);Experiment 1;Motion
17;160;192.47;-2.53;195;0.84956;Fischer et al. (2020);Experiment 1;Motion
17;-110;322.58;17.58;305;1.1827;Fischer et al. (2020);Experiment 1;Motion
17;-50;356.6;1.60000000000002;355;1.8325;Fischer et al. (2020);Experiment 1;Motion
17;110;320.6;75.6;245;1.6992;Fischer et al. (2020);Experiment 1;Motion
17;160;92.976;7.976;85;1.7158;Fischer et al. (2020);Experiment 1;Motion
17;-70;146.27;-8.72999999999999;155;1.4659;Fischer et al. (2020);Experiment 1;Motion
17;-70;200.41;-24.59;225;1.8825;Fischer et al. (2020);Experiment 1;Motion
17;60;156.19;-8.81;165;1.5159;Fischer et al. (2020);Experiment 1;Motion
17;80;88.441;3.441;85;1.9991;Fischer et al. (2020);Experiment 1;Motion
17;-170;229.89;-25.11;255;1.5326;Fischer et al. (2020);Experiment 1;Motion
17;180;68.031;-6.96899999999999;75;2.3489;Fischer et al. (2020);Experiment 1;Motion
17;-90;183.69;18.69;165;1.6659;Fischer et al. (2020);Experiment 1;Motion
17;80;114.8;29.8;85;0.83283;Fischer et al. (2020);Experiment 1;Motion
17;-30;137.48;22.48;115;1.266;Fischer et al. (2020);Experiment 1;Motion
17;160;319.46;4.45999999999998;315;3.232;Fischer et al. (2020);Experiment 1;Motion
17;10;338.74;33.74;305;2.099;Fischer et al. (2020);Experiment 1;Motion
17;-10;308.13;-6.87;315;1.3993;Fischer et al. (2020);Experiment 1;Motion
