delta;theta;resp;error;rt;obs;block;range;mindelta;study;experiment;stimulus
110;35.6466677819039;17.6788057858867;-17.9678619960172;0.908186079001098;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
-30;65.6466677819039;70.4097139133026;4.76304613139871;1.16713026999969;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
10;55.6466677819039;43.3792076622256;-12.2674601196783;1.01658814100119;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
-150;205.646667781904;210.043742503122;4.39707472121773;1.18306203399879;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
-40;245.646667781904;257.493775959885;11.8471081779814;0.848998209999991;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
50;195.646667781904;211.403385470507;15.7567176886031;0.942309920001208;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
-140;335.646667781904;316.139726296899;-19.5069414850047;0.666449159998592;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
90;245.646667781904;271.506980660147;25.8603128782431;1.17577766799877;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
20;225.646667781904;235.82892163781;10.1822538559058;0.757843413999581;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
60;165.646667781904;137.22673586439;-28.419931917514;0.800088661999325;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
-140;305.646667781904;303.136904193862;-2.50976358804161;0.725752929000009;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
30;275.646667781904;278.774748439018;3.12808065711431;0.859229177998714;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
-40;315.646667781904;302.261062012251;-13.3856057696533;0.858024752998972;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
130;185.646667781904;157.843609213812;-27.8030585680916;0.81665975299984;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
-90;275.646667781904;272.237998720814;-3.40866906108994;1.50017531900085;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
-10;285.646667781904;270.579228625144;-15.0674391567603;0.992183772999851;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
-130;55.6466677819039;68.2044429936598;12.5577752117559;0.816641469999013;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
-110;165.646667781904;142.939193492775;-22.7074742891286;0.750013573000615;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
-180;345.646667781904;311.925530371467;-33.7211374104369;0.949006488001032;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
-140;125.646667781904;133.329566706644;7.68289892474007;1.01617582899962;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
170;315.646667781904;303.626535856281;-12.0201319256228;0.783983274999628;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
0;315.646667781904;299.177516153023;-16.4691516288813;0.958408760998282;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
-160;115.646667781904;106.774843618262;-8.87182416364183;0.79208138300055;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
-10;125.646667781904;125.383985176697;-0.262682605207232;0.591815621000933;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
-70;195.646667781904;185.788205570762;-9.85846221114213;0.899888945999919;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
-130;325.646667781904;306.159260390962;-19.4874073909415;1.16698586200073;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
20;305.646667781904;283.906893882784;-21.7397738991199;0.767360080000799;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
-70;15.6466677819039;5.33389848861355;-10.3127692932903;0.657898151999689;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
100;275.646667781904;275.496215294685;-0.150452487218558;0.975408033000349;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
150;125.646667781904;125.391759608317;-0.254908173587239;0.842503278001459;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
-80;205.646667781904;206.071722836445;0.425055054541474;0.891138265000336;6;11;350;-180;Moon et al. (2023);Experiment 1;Motion
0;75.4331188157007;83.4407831617336;8.00766434603298;1.0922568119986;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
60;15.4331188157007;11.3262345553217;-4.10688426037892;0.516234427999734;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-60;75.4331188157007;79.0686248588959;3.63550604319528;0.682560436000131;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
10;65.4331188157007;60.8381522012031;-4.5949666144976;0.732797087001018;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-100;165.433118815701;159.342363699094;-6.09075511660686;1.20022041700031;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-110;275.433118815701;277.568397021589;2.13527820588877;1.11685972500163;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
50;225.433118815701;233.336325419143;7.90320660344213;1.21722499899988;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
110;115.433118815701;104.02628011759;-11.4068386981111;1.29999219999991;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-10;125.433118815701;106.050804340733;-19.3823144749678;1.79203765400052;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
140;345.433118815701;311.583255075674;-33.8498637400264;0.682474260000163;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
150;195.433118815701;218.070553729008;22.637434913307;0.75808058199982;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-20;215.433118815701;235.404049244404;19.9709304287029;0.690951503998804;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
20;195.433118815701;229.811909516762;34.378790701061;0.550789523000276;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-160;355.433118815701;324.198464506956;-31.2346543087447;0.525568955999915;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
100;255.433118815701;274.063247970704;18.6301291550032;1.28262348300086;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-120;15.4331188157007;352.953778710188;-22.4793401055127;0.816491454999777;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-60;75.4331188157007;66.4250816654624;-9.00803715023822;1.51695527300035;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
130;305.433118815701;289.478190223845;-15.9549285918561;0.974219574000017;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
160;145.433118815701;129.923069659023;-15.5100491566772;0.749437944999954;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
120;25.4331188157007;359.49975745406;-25.9333613616409;0.708340478000537;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-100;125.433118815701;119.070195405698;-6.36292341000281;1.01630763100002;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-40;165.433118815701;140.986620833406;-24.4464979822946;0.617188525000529;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-170;335.433118815701;323.793578234936;-11.639540580765;0.866621752000356;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
80;255.433118815701;270.144486289968;14.7113674742673;1.00790562399925;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
30;225.433118815701;235.948235435744;10.5151166200435;0.56631473699963;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
70;155.433118815701;145.94271406959;-9.49040474611081;0.591519147999861;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
70;85.4331188157007;85.3824840121634;-0.0506348035372071;1.2166798549988;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-50;135.433118815701;130.935780396322;-4.49733841937896;1.21602381699995;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
100;35.4331188157007;52.786570775041;17.3534519593404;1.25045867799963;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
110;285.433118815701;272.322995714638;-13.1101231010631;1.19234078500085;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
130;155.433118815701;131.941209329196;-23.4919094865048;1.27510656099912;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-180;335.433118815701;315.825154153819;-19.6079646618814;1.14945047799847;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-160;135.433118815701;130.427554905188;-5.00556391051259;0.700007751000157;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-10;145.433118815701;138.268223248687;-7.16489556701396;1.32515819299988;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-160;305.433118815701;308.518205126767;3.08508631106611;1.08332751499984;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-80;25.4331188157007;11.6622073811249;-13.7709114345757;0.866308732000107;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-80;105.433118815701;103.689247976899;-1.74387083880121;0.791174469999532;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
120;345.433118815701;329.227598413993;-16.2055204017077;0.816809377000027;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-120;105.433118815701;105.453666174166;0.0205473584649098;0.707648293000602;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
100;5.43311881570065;355.363286090282;-10.069832725419;0.85853162300009;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-40;45.4331188157007;357.729283534293;-47.703835281408;0.699688580998554;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
160;245.433118815701;269.871035651281;24.4379168355808;0.966341874998761;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
150;95.4331188157007;93.715366806474;-1.71775200922661;1.34106958200027;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
0;95.4331188157007;92.6392341660518;-2.79388464964885;1.53305922999971;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-130;225.433118815701;232.575363401637;7.14224458593668;1.02541633500005;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-100;325.433118815701;319.510851465447;-5.92226735025326;1.04148250400067;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
170;155.433118815701;234.754323531062;79.3212047153615;1.18405534799967;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
20;135.433118815701;143.563194506094;8.13007569039365;1.00002027199844;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-50;185.433118815701;192.348864795507;6.91574597980627;0.849635977001526;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
90;95.4331188157007;93.2159547292676;-2.21716408643306;1.292237656;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
10;85.4331188157007;91.0779576110212;5.64483879532055;0.942022066999925;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-180;265.433118815701;270.995500395705;5.56238158000474;1.4828260459999;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
70;195.433118815701;189.935411678977;-5.49770713672388;1.1495012689993;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-170;5.43311881570065;356.38150383158;-9.05161498412036;1.04172263500004;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-110;115.433118815701;104.301930316243;-11.1311884994578;0.933462868000788;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-30;145.433118815701;142.304724585669;-3.12839423003138;0.583241620999615;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-90;235.433118815701;257.732662269168;22.299543453467;0.900275130999944;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
10;225.433118815701;257.069262160099;31.6361433443986;1.04167382500054;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-110;335.433118815701;314.708002092454;-20.7251167232462;0.925048185999913;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-90;65.4331188157007;61.3644012620205;-4.0687175536802;1.16587430400068;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
40;25.4331188157007;352.595874324869;-32.8372444908319;0.866866234999179;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
170;215.433118815701;241.809340852645;26.3762220369444;0.933274233000702;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-130;345.433118815701;313.75049260615;-31.6826262095502;1.05034626599991;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
20;325.433118815701;308.636464305558;-16.7966545101426;1.6161367069999;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
30;295.433118815701;309.147231780091;13.7141129643903;1.25061970800016;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
40;255.433118815701;256.555593612851;1.12247479715029;1.24207062799906;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
170;85.4331188157007;96.6534889553946;11.2203701396939;1.74141701699955;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-70;155.433118815701;157.412402358753;1.97928354305228;1.24187416600034;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
90;65.4331188157007;70.4801978899991;5.04707907429845;0.790852500000256;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
50;15.4331188157007;7.65523851589724;-7.77788029980341;0.69918021400008;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-40;55.4331188157007;70.7166863306796;15.283567514979;1.15858496200053;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
80;335.433118815701;323.178017415985;-12.2551013997153;0.908797112999309;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-20;355.433118815701;344.416842727928;-11.0162760877724;1.32517974000075;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-30;25.4331188157007;52.7696207894035;27.3365019737029;0.732949147999534;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
150;235.433118815701;244.210524091729;8.77740527602867;1.35835924399908;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
160;75.4331188157007;72.7460720805538;-2.68704673514681;1.63409708600011;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
130;305.433118815701;285.320437432699;-20.112681383002;0.791908098999556;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-170;115.433118815701;117.158631187684;1.72551237198331;1.27547910400062;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-70;185.433118815701;160.88906927248;-24.5440495432209;0.642213898001501;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-90;275.433118815701;280.850775652314;5.41765683661362;0.909202970000479;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
90;185.433118815701;171.072923108104;-14.3601957075968;0.782519263000722;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
0;185.433118815701;179.439779828855;-5.99333898684523;0.907640368999637;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
140;45.4331188157007;40.1192269885171;-5.31389182718353;0.508857902999807;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-150;195.433118815701;181.760187685257;-13.6729311304435;0.757878224001615;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-20;215.433118815701;226.237204680504;10.8040858648037;0.649560853000366;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
80;135.433118815701;146.152469536346;10.7193507206454;0.674705000999893;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
50;85.4331188157007;83.3956486152014;-2.03747020049926;0.841917038998872;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-10;95.4331188157007;95.0752816041197;-0.357837211581;0.991439935000017;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-140;235.433118815701;263.614578832992;28.1814600172917;0.683182373999443;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
40;195.433118815701;194.850655320214;-0.582463495486309;0.690994999000395;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-140;335.433118815701;329.396846880098;-6.03627193560249;0.76646665699991;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-120;95.4331188157007;89.394321267595;-6.03879754810562;0.85075039700132;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
140;315.433118815701;307.024883967328;-8.40823484837222;0.92460777299857;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
110;205.433118815701;244.51845782687;39.0853390111693;0.59948982700007;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
60;145.433118815701;143.247531137649;-2.18558767805192;0.908193864999703;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
30;115.433118815701;118.639843144743;3.20672432904243;0.624674049000532;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-60;175.433118815701;184.869276563155;9.43615774745467;0.66646675300035;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-180;355.433118815701;340.295750755971;-15.1373680597298;0.66692100399996;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-70;65.4331188157007;70.4925550002467;5.059436184546;0.775572584001566;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
60;5.43311881570065;345.648998008603;-19.7841208070975;0.575647720001143;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-80;85.4331188157007;83.8976614625959;-1.53545735310473;1.00753965699914;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
120;325.433118815701;317.978593528906;-7.4545252867951;0.766848220999236;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-150;115.433118815701;102.968264675468;-12.4648541402329;0.9580029560002;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-130;245.433118815701;265.771587972161;20.3384691564604;0.783326853999824;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-150;35.4331188157007;53.8044982084007;18.3713793927;0.766655627001455;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
0;35.4331188157007;5.89832495866805;-29.5347938570326;0.716630491000615;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-50;85.4331188157007;92.3745894211494;6.94147060544879;0.975510837999536;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-30;115.433118815701;118.048344145365;2.61522532966386;0.583407105001243;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
-140;255.433118815701;274.333231380504;18.9001125648032;0.784085891000359;6;12;350;-180;Moon et al. (2023);Experiment 1;Motion
0;233.411750858074;245.667744019683;12.2559931616097;1.34958792300131;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
170;63.4117508580735;75.6408168504936;12.2290659924201;0.78367561199957;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
50;13.4117508580735;4.54542973736645;-8.86632112070708;0.991275970000061;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
100;273.411750858074;265.219457546144;-8.19229331193003;0.858264966000206;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
50;223.411750858074;257.934526567906;34.5227757098328;0.791710364001119;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-120;343.411750858074;318.343901469928;-25.0678493881452;0.574658498000645;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
10;333.411750858074;308.397676506687;-25.0140743513865;0.882195054999102;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
0;333.411750858074;297.088765558372;-36.3229852997014;1.02496448799866;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-10;343.411750858074;312.035076220008;-31.3766746380658;1.23268325999925;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-50;33.4117508580736;28.3565427244088;-5.05520813366479;0.507413658000587;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-160;193.411750858074;177.746220803868;-15.6655300542053;0.841424213000209;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-20;213.411750858074;207.599529992406;-5.81222086566726;0.924278346999927;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
130;83.4117508580736;89.201043257217;5.78929239914339;0.884434307999982;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-150;233.411750858074;256.755412941867;23.3436620837931;0.542136553000091;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-60;293.411750858074;281.579806518803;-11.8319443392701;0.784423417000653;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
20;273.411750858074;273.855100091757;0.443349233683648;0.566441098999348;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-140;53.4117508580736;71.444219615402;18.0324687573284;0.649539645999539;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
130;283.411750858074;275.536823337927;-7.87492752014703;0.592822774000524;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-50;333.411750858074;303.450154773156;-29.9615960849177;0.907937441001195;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
150;183.411750858074;153.74610544499;-29.6656454130832;0.999980348999088;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-90;273.411750858074;277.610826643957;4.19907578588379;0.758232395999585;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
140;133.411750858074;141.425520319283;8.01376946120979;0.524120519001372;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
70;63.4117508580736;51.4199238051515;-11.991827052922;0.600024158999076;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-80;143.411750858074;140.143973347299;-3.26777751077464;0.757975536000231;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
50;93.4117508580736;91.635808910294;-1.77594194777956;0.674277823000011;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-170;263.411750858074;273.195640598093;9.78388974001939;1.00861621699914;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-30;293.411750858074;285.433414584302;-7.97833627377202;1.40046243500001;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-170;103.411750858074;98.7353069848727;-4.67644387320088;0.742245379000451;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
40;63.4117508580736;75.5520067255008;12.1402558674272;0.940997716999846;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-130;193.411750858074;189.143329841448;-4.26842101662561;0.908179860000018;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-180;13.4117508580736;326.948317450202;-46.4634334078713;0.916013944999577;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
90;283.411750858074;277.908100608843;-5.50365024923008;0.967041695999797;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
120;163.411750858074;155.421548931842;-7.99020192623112;0.708030478999717;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
60;103.411750858074;104.791616480378;1.37986562230465;0.999353492001319;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
40;63.4117508580736;71.9951460456993;8.58339518762573;0.742166912999892;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-70;133.411750858074;143.2009006009;9.78914974282645;0.874688345000322;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-20;153.411750858074;151.690343128689;-1.72140772938448;0.499687270999857;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-110;263.411750858074;270.947091693703;7.53534083562982;0.808437228999537;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-110;13.4117508580736;357.893715349137;-15.5180355089362;0.582590997000807;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-160;173.411750858074;191.786134296816;18.3743834387423;0.941573649000929;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
60;113.411750858074;105.152334309134;-8.25941654893963;0.750122016001114;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
60;53.4117508580736;63.3561838003041;9.94443294223053;0.766363964999982;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
80;333.411750858074;316.582456651899;-16.8292942061744;1.18391494500065;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-140;113.411750858074;128.335314513838;14.9235636557643;0.857876058000329;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-110;223.411750858074;260.242066366758;36.8303155086843;0.550782055999662;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
150;73.4117508580736;85.3167117807452;11.9049609226717;0.758543834001102;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-90;163.411750858074;156.655917931362;-6.75583292671132;0.565787327999715;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
110;53.4117508580736;56.8159722106362;3.40422135256268;0.500897175999853;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
90;323.411750858074;305.76766483033;-17.644086027744;0.707351050999932;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
10;313.411750858074;309.503555667254;-3.90819519081953;0.52417666600013;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
70;243.411750858074;264.648149999755;21.2363991416814;1.56658464399879;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-20;263.411750858074;272.751290795232;9.33953993715841;1.01667722300044;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-100;3.41175085807356;313.717312284933;-49.6944385731408;1.02525520499876;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
120;243.411750858074;239.91124434255;-3.50050651552323;0.457805015999838;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
110;133.411750858074;126.835771668238;-6.57597918983579;0.874410422000437;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-130;263.411750858074;270.270652039812;6.85890118173802;0.79153234200021;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
0;263.411750858074;277.762877418749;14.3511265606752;0.657578467000349;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
110;153.411750858074;159.039450603761;5.62769974568707;1.18311802500102;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-150;303.411750858074;281.265068549978;-22.1466823080956;1.19984472499891;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-100;43.4117508580736;35.040244274036;-8.37150658403753;0.466390924999359;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-10;53.4117508580736;62.1707941963471;8.75904333827358;0.724225973001012;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-140;193.411750858074;219.594390840789;26.1826399827157;0.892038219000824;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-40;233.411750858074;245.943196628368;12.5314457702949;0.599310157000218;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
10;223.411750858074;237.692542414932;14.2807915568584;1.23336822199963;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
160;63.4117508580736;73.2048335302072;9.79308267213361;0.792112623999856;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-80;143.411750858074;146.121839113474;2.71008825540019;0.766800295001303;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
160;343.411750858074;328.370581250883;-15.041169607191;0.974974308001038;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-80;63.4117508580736;76.6205187420517;13.2087678839781;0.683990542000174;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-40;103.411750858074;119.336125149453;15.9243742913798;0.825662495999495;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-10;113.411750858074;108.163636568523;-5.24811428955081;0.816175924999698;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-160;273.411750858074;276.951185832394;3.5394349743209;0.858187425999859;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
30;243.411750858074;267.948449113952;24.5366982558787;0.474709175001408;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
160;83.4117508580736;97.6306514763568;14.2189006182832;0.624513908998779;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
30;53.4117508580736;90.8363546341981;37.4246037761246;0.949909905000823;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
0;53.4117508580736;66.7929201447707;13.3811692866972;0.78347552500054;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
170;243.411750858074;263.015632355603;19.6038814975294;0.916863106000164;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
100;143.411750858074;125.974976798385;-17.4367740596883;0.767638044000705;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-60;203.411750858074;197.611202834292;-5.80054802378177;0.900363325999933;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
-30;233.411750858074;255.323296156125;21.9115452980512;0.841533122000328;6;13;350;-180;Moon et al. (2023);Experiment 1;Motion
