delta;theta;resp;error;rt;obs;block;range;mindelta;study;experiment;stimulus
170;240.507111982533;48.8446604831586;168.337548500626;0.686835296997742;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
90;150.507111982533;143.649767184087;-6.85734479844581;0.999524799000937;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-100;250.507111982533;232.057082376939;-18.4500296055932;0.966923112999211;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-60;310.507111982533;322.958501293491;12.4513893109586;1.02496973300003;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
50;260.507111982533;244.035298503626;-16.4718134789063;1.15772823400039;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
70;190.507111982533;185.939637642887;-4.56747433964614;0.842098360997625;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-50;240.507111982533;235.499697294204;-5.00741468832851;1.04963585099904;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-90;330.507111982533;323.346992218712;-7.16011976382055;0.791841353999189;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-150;120.507111982533;139.308978148152;18.8018661656188;0.682634324999526;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
130;350.507111982533;350.918618979357;0.411506996824471;0.599608365999302;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-180;170.507111982533;169.264493420229;-1.24261856230413;0.541415679999773;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-180;350.507111982533;340.845127229916;-9.66198475261638;0.411385150000569;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-20;10.5071119825327;6.07439088140111;-4.43272110113159;0.624696685001254;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-170;180.507111982533;188.09232416778;7.58521218524731;0.891216330001043;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-130;310.507111982533;311.044706256677;0.53759427414434;0.549284607001027;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-160;110.507111982533;119.817854232633;9.31074225010079;0.500216202002775;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
150;320.507111982533;318.777455161153;-1.72965682137976;0.716185724002571;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-120;80.5071119825327;68.8469822082588;-11.6601297742739;0.640857163998589;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-180;260.507111982533;252.816118630456;-7.69099335207639;0.932617832000687;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
140;120.507111982533;132.941261189798;12.4341492072653;0.900244328000554;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
120;0.507111982532706;354.098694150326;-6.40841783220679;0.634061863998795;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
100;260.507111982533;253.848791298076;-6.65832068445678;0.550874860000476;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
10;250.507111982533;249.303096203069;-1.20401577946413;0.668543372998101;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-10;260.507111982533;248.441755264501;-12.0653567180313;1.07880940299947;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
150;110.507111982533;118.829314669987;8.32220268745472;1.116272973999;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-100;210.507111982533;219.060299687703;8.55318770516996;1.08328832899861;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-10;220.507111982533;222.070402418892;1.56329043635958;0.983417153998744;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-150;10.5071119825327;12.393658466106;1.88654648357331;0.825365145999967;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-40;50.5071119825327;46.1535589545825;-4.3535530279502;0.858803062001243;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
40;10.5071119825327;16.0985480642607;5.59143608172802;0.899891724999179;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-140;150.507111982533;151.084943398899;0.577831416366308;0.799772300997574;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
130;20.5071119825327;26.6631919382613;6.15607995572862;1.13433609099957;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-110;130.507111982533;136.3902704408;5.88315845826685;0.509802654996747;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
110;20.5071119825327;18.0195241909578;-2.48758779157495;0.658095367001806;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-60;80.5071119825327;73.3480211346673;-7.15909084786537;1.10273030399912;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
60;20.5071119825327;20.5046223002899;-0.00248968224282464;1.21179887900144;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
160;220.507111982533;215.395625037326;-5.11148694520713;0.70762221699988;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
170;50.5071119825327;46.3063702299806;-4.2007417525521;1.18262834399866;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-10;60.5071119825327;57.4476692816964;-3.05944270083631;0.55832511799963;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
30;30.5071119825327;30.9627892289965;0.455677246463821;0.700514420997933;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
110;280.507111982533;282.080291394124;1.57317941159158;0.725342248999368;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-170;90.5071119825327;94.7914621286664;4.28435014613366;1.49982036599977;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-70;160.507111982533;155.215086945351;-5.29202503718207;0.750201296999876;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-90;250.507111982533;258.535288177637;8.02817619510427;0.799607939999987;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
90;160.507111982533;159.300590638723;-1.20652134380967;0.699631907998992;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-110;270.507111982533;269.317106346454;-1.19000563607887;0.767757984001946;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
160;110.507111982533;110.680380083547;0.173268101013846;0.552302911997685;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-90;200.507111982533;202.436927948061;1.92981596552869;0.711083246998896;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
-20;220.507111982533;207.013827293791;-13.4932846887417;0.499946612999338;4;1;350;-180;Moon et al. (2023);Experiment 2;Motion
0;42.195015531731;35.1300030802414;-7.06501245148962;0.824732070999744;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-40;82.195015531731;73.5183259874614;-8.67668954426958;0.567528707000747;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
40;42.195015531731;33.1086642989474;-9.08635123278357;0.52526981200208;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-130;172.195015531731;174.767930317989;2.57291478625842;0.539837814001658;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
50;122.195015531731;119.658501197604;-2.53651433412713;0.725412517997029;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
80;42.195015531731;41.310814925992;-0.884200605738968;0.408080621000408;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-30;72.195015531731;50.4584744644297;-21.7365410673013;0.524793880998914;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-140;212.195015531731;212.138679622387;-0.0563359093435167;0.89198450099866;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-120;332.195015531731;323.576461684116;-8.61855384761458;0.484669518998999;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
70;262.195015531731;227.325078805454;-34.869936726277;1.50284368100256;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
140;122.195015531731;133.370302135832;11.1752866041014;0.59471891299836;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-10;132.195015531731;135.804283091673;3.60926755994248;1.19180247400072;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-110;242.195015531731;231.630985944666;-10.5640295870648;0.841060947001097;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
170;72.195015531731;59.3438842735825;-12.8511312581485;0.382230011000502;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-10;82.195015531731;62.9975918317623;-19.1974236999686;0.77561259399954;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-50;132.195015531731;142.020854561227;9.82583902949594;0.541256226999394;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-180;312.195015531731;319.679834403315;7.48481887158408;0.615652618998865;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-70;22.195015531731;26.1779401356142;3.98292460388323;1.06656916399879;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-140;162.195015531731;159.879126679444;-2.3158888522874;0.683547679000185;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-80;242.195015531731;238.589285328667;-3.6057302030643;1.50312310899972;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
10;232.195015531731;227.27321267263;-4.92180285910069;1.00188532899847;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
150;82.195015531731;63.7377532731442;-18.4572622585868;0.841935734002618;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-60;142.195015531731;148.901542392011;6.70652686028035;1.00785588299914;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
60;82.195015531731;83.1301307456402;0.935115213909228;0.699378401997819;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-170;252.195015531731;249.848353500221;-2.34666203151033;1.21599257400158;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
100;152.195015531731;156.745388168519;4.55037263678801;0.455242590996932;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
90;62.195015531731;55.1308139536023;-7.06420157812865;1.02485418099968;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
110;312.195015531731;321.990237129034;9.79522159730277;1.40072033699835;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-70;22.195015531731;30.8667156442262;8.6717001124952;0.566198996999447;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
130;252.195015531731;228.809145627503;-23.3858699042279;0.782948811000097;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-130;22.195015531731;29.8795977417831;7.68458221005208;0.425954485999682;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-170;192.195015531731;199.1547231804;6.95970764866888;0.450264693998179;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
30;162.195015531731;163.344476959183;1.14946142745211;0.425032523999107;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-100;262.195015531731;249.884298939709;-12.3107165920215;0.927211319998605;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-160;62.195015531731;63.7337579443263;1.53874241259538;0.824383115003002;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-160;222.195015531731;231.778870023645;9.58385449191439;0.78323725899827;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-30;252.195015531731;234.144146565766;-18.0508689659653;1.05557275899992;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
50;202.195015531731;209.331810123587;7.13679459185627;0.746988539998711;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
120;82.195015531731;73.8611282385488;-8.3338872931822;0.824751437001396;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-30;112.195015531731;106.383579083961;-5.81143644777011;1.1809237799971;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
20;92.195015531731;100.749173587885;8.55415805615404;1.03267457699985;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-50;142.195015531731;140.857352374104;-1.33766315762736;1.25827405200107;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
10;132.195015531731;135.519382273092;3.32436674136139;0.541524218999257;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
30;102.195015531731;118.101006653603;15.9059911218719;1.60144162399956;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-180;282.195015531731;300.884454634602;18.6894391028707;0.741120052000042;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
70;212.195015531731;219.928926818726;7.73391128699495;0.711048080000182;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
80;132.195015531731;128.752632506182;-3.44238302554902;1.02492375099973;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-100;232.195015531731;234.278553886378;2.08353835464706;0.662997454997821;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
20;212.195015531731;219.304179261139;7.10916372940824;0.890732137002487;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
110;102.195015531731;109.162714151971;6.96769862024044;0.825046989997645;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
170;292.195015531731;298.012597252374;5.81758172064332;1.69703237399881;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
60;232.195015531731;215.107905684968;-17.0871098467627;1.05783544099904;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
100;132.195015531731;134.492338544386;2.29732301265514;0.948879358002159;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
30;102.195015531731;113.918996539016;11.7239810072849;0.942356491003011;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
150;312.195015531731;319.674644012467;7.47962848073593;0.567400856998574;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-150;102.195015531731;113.615273313606;11.420257781875;0.766222794001806;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
130;332.195015531731;325.491074356367;-6.70394117536415;1.20824004400129;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
170;162.195015531731;149.794947928165;-12.4000676035655;0.824946520002413;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-10;172.195015531731;173.116828602889;0.921813071158454;0.920611055997142;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
0;172.195015531731;170.179975584864;-2.01503994686695;0.921512139997503;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-80;252.195015531731;239.925455889503;-12.2695596422276;1.15001608999955;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-80;332.195015531731;334.439126913373;2.24411138164169;0.54111039199779;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-50;22.195015531731;19.9341703181572;-2.26084521357382;0.483213503997831;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-70;92.195015531731;88.9412583442693;-3.25375718746172;0.90890681199744;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-90;182.195015531731;187.181393997529;4.98637846579794;0.867313474998809;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-90;272.195015531731;274.886629266587;2.69161373485565;0.85811661200205;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
110;162.195015531731;162.843271897179;0.648256365448333;0.850202910998632;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-150;312.195015531731;313.518424498943;1.32340896721189;1.01916639099727;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
90;222.195015531731;224.085630567183;1.89061503545233;0.982685025999672;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-20;242.195015531731;231.404019778895;-10.7909957528356;0.683437874999072;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
140;102.195015531731;112.097552932807;9.90253740107622;0.629343030002929;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
60;42.195015531731;31.4080568393404;-10.7869586923905;0.500266397000814;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-110;152.195015531731;151.721763661221;-0.473251870509671;0.483276388000377;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-160;312.195015531731;317.069558373448;4.87454284171724;0.658732042997144;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
70;242.195015531731;228.267206624085;-13.9278089076465;1.78196209000089;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
160;82.195015531731;63.0995389175821;-19.0954766141488;1.44146379499944;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
120;322.195015531731;326.32765064278;4.13263511104873;1.20897158200023;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-20;342.195015531731;327.46900684495;-14.7260086867808;0.942659018000995;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
80;262.195015531731;241.283553861484;-20.9114616702474;1.04290538100031;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
120;142.195015531731;142.244752779239;0.0497372475084035;1.31779986000038;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
130;12.195015531731;24.576301914731;12.381286383;0.669140625999717;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
160;212.195015531731;208.143317137131;-4.05169839459981;0.748883231997752;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
0;212.195015531731;211.574114208674;-0.620901323056586;0.574718202999065;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-150;2.19501553173097;16.9334921875077;14.7384766557767;0.665503021999029;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
50;312.195015531731;320.256348515925;8.06133298419405;1.27512373100035;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-40;352.195015531731;6.27870389898119;14.0836883672502;0.925212756999827;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-110;102.195015531731;108.07489441594;5.87987888420881;0.424122499996884;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
150;312.195015531731;310.900491682789;-1.29452384894182;0.741275117001351;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-20;332.195015531731;321.326895155794;-10.8681203759365;1.4166587969994;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
140;192.195015531731;206.819465341261;14.6244498095301;0.866399339000054;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
40;152.195015531731;147.963576540784;-4.2314389909472;0.75813955600097;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
-90;242.195015531731;234.446249595416;-7.74876593631456;0.801596769000753;4;2;350;-180;Moon et al. (2023);Experiment 2;Motion
